,file_number,message_id,topic,author,link,domain,top_level_domain
0,10559,message #32636,property with File Browser Dialog,Eclipse User,http://www.eclipse.org/search/search.cgi?q=custom+cell+editor+file+dialog&cmd=Search%21&form=extended&wf=574a74&ps=10&m=all&t=5&ul=%2Fnewslists%2Fnews.eclipse.tools.emf&wm=wrd&t=News&t=Mail,www.eclipse.org,org
1,10862,message #33652,SWTBot Bugzilla question,Hans Schwaebli,https://bugs.eclipse.org/bugs/buglist.cgi?query_format=specific&order=relevance+desc&bug_status=__all__&product=SWTBot,bugs.eclipse.org,org
2,11160,message #34664,"Connection not created when mouse button is released over target anchor, need second click to finali",Alexandre Vermeerbergen,http://eclipsewiki.swiki.net/50#hellogef6,eclipsewiki.swiki.net,net
3,12323,message #38511,Error while opening editor,Kevin KIN-FOO,http://wiki.eclipse.org/DLTK_IDE_Guide:Step_2._Towards_an_Editor,wiki.eclipse.org,org
4,12389,message #38717,annoying loud beep,Genady Beryozkin,http://www.genady.net/,www.genady.net,net
5,13353,message #42059,[Announce] EMFT JET 0.7.1 M200607271220 is available,Paul Elder,http://download.eclipse.org/technology/emft/downloads/?proj=jet,download.eclipse.org,org
6,13571,message #42907,Target Executable from the Command Line,Ketan Padegaonkar,http://download.eclipse.org/technology/swtbot/docs/videos/beginners/SWTBotHeadlessTestingForNovices/,download.eclipse.org,org
7,13677,message #43255,Re: BkzmegnYAP,Werner Keil,http://utenti.lycos.it/graciewaits/10feet-in-meters.html,utenti.lycos.it,it
8,13862,message #43896,[Xtext] Can any compare Xtext with TCS?,Sebastian Zarnekow,http://wiki.eclipse.org/Xtext/Documentation#EPackage_import,wiki.eclipse.org,org
9,14274,message #45275,Re: [OCL Tools] downloads?,Miguel Garcia,http://www.sts.tu-harburg.de/~mi.garcia,www.sts.tu-harburg.de,de
10,14636,message #46573,Mylyn 2.3.2 is now available / new update site for ganymede,Eclipse User,http://eclipse.org/mylyn/downloads/,eclipse.org,org
11,14787,message #47130,"Help needed, cannot set up an SVN repository",Igor Burilo,http://www.eclipse.org/downloads/download.php?file=/technology/subversive/0.7/builds/Subversive-incubation-0.7.8.I20090506-1500.zip,www.eclipse.org,org
12,14827,message #47257,[Announce] TMF XTEXT 0.7.0RC3 is available,Patrick Schoenbach,http://www.eclipse.org/modeling/tmf/news/relnotes.php?project=xtext&version=0.7.0RC3,www.eclipse.org,org
13,14864,message #47362,LinkageError / IncompatibleClassChangeError,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=45441,bugs.eclipse.org,org
14,15751,message #50377,Target Platform within Eclipse 3.5M6,Marco  Lehmann-Mörz,http://download.eclipse.org/technology/babel/update-site/ganymede/,download.eclipse.org,org
15,15877,message #50755,Tomcat & WTP,Eclipse User,http://www.eclipse.org/webtools/initial-contribution/IBM/Getting%20Started.html,www.eclipse.org,org
16,16070,message #51344,[ATL] General Question XML2XML,Eclipse User,http://wiki.eclipse.org/KM3,wiki.eclipse.org,org
17,1633,message #4620,EclipseWorld technical program announced,Alan Zeichick,http://www.eclipseworld.net/,www.eclipseworld.net,net
18,17067,message #54662,Teneo Build Announcement Thread,Martin Taal,http://www.eclipse.org/modeling/emft/downloads/?project=teneo&showAll=1&hlbuild=S200804071116#S200804071116,www.eclipse.org,org
19,17080,message #54692,OCL Checkers,Eclipse User,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
20,17166,message #54988,enumeration-facet of union types,Klaas Dellschaft,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
21,17255,message #55279,How to model in XSD?,Conor Missing name,http://www.w3.org/2001/XMLSchema,www.w3.org,org
22,17643,message #56541,Eclipse xtext projects to Central Maven Repository,Johan Vogelzang,http://www.eclipse.org/newsportal/article.php?id=42808&group=eclipse.tools.emf#42808,www.eclipse.org,org
23,17885,message #57234,Live app,Eclipse User,http://eclipsediscovery.yoxos.com,eclipsediscovery.yoxos.com,com
24,18867,message #60482,[Announce] M2T XPAND 0.7.0M7a is available,Patrick Schoenbach,http://www.eclipse.org/modeling/m2t/news/relnotes.php?project=xpand&version=0.7.0M7a,www.eclipse.org,org
25,1950,message #5593,Web App Creation - Is It Possible?,Eclipse User,http://www.eclipse.org/eclipse/development/eclipse_project_plan_2_2.html,www.eclipse.org,org
26,19511,message #62599,JSP compiler / Jasper bundle,Harald Niesche,http://www.osxa.org/wiki/JasperBundle,www.osxa.org,org
27,19719,message #63283,xs:redefine,Eclipse User,http://www.w3.org/2001/XMLSchema,www.w3.org,org
28,20440,message #65592,[ANN] CodePro Express End-of-Quarter Special,Eric Clayberg,http://www.instantiations.com/codepro/ws/cpscomparativeanalysis.htm,www.instantiations.com,com
29,205,message #502,New Java AST tool based on Java Abstract Syntax Discovery Tool,Gabriel BARBIER,https://bugs.eclipse.org/bugs/show_bug.cgi?id=259234,bugs.eclipse.org,org
30,2088,message #5953,Re: [ATL] Looking for BPMN and BPEL MetaModels,Stephane Drapeau,http://www.eclipse.org/newsportal/article.php?id=761&group=eclipse.stp#761,www.eclipse.org,org
31,2091,message #5961,SML validation exception,No real name,http://wiki.eclipse.org/images/8/8f/Backup-v2.zip,wiki.eclipse.org,org
32,22158,message #71130,Opening a File,Eclipse User,http://bugs.eclipse.org/bugs/show_bug.cgi?id=37935,bugs.eclipse.org,org
33,22454,message #72163,Q. Formating JSP screws up document,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=84648,bugs.eclipse.org,org
34,22667,message #72941,[Teneo] Possible to Override Generation of hibernate.hbm.xml?,Martin Taal,http://www.elver.org/hibernate/ejb3_examples.html,www.elver.org,org
35,23291,message #75080,LifeCycleLock workaround for 1.1 M2,Eclipse User,http://rap.innoopract.com/rapdemo/rms,rap.innoopract.com,com
36,23603,message #76201,Makefiles and migrating to Eclipse,Eclipse User,http://ant.apache.org/,ant.apache.org,org
37,23618,message #76245,Installing on Eclipse 3.4,Eclipse User,http://wiki.eclipse.org/index.php/User:Nickb,wiki.eclipse.org,org
38,23637,message #76325,Generated EObjectValidator class,John T.E. Timm,http://dev.eclipse.org/newslists/news.eclipse.tools.emf/msg16922.html,dev.eclipse.org,org
39,24008,message #77721,How to install J2EE plug-in and UML2 plugin?,Vijay Bhadriraju,http://www.eclipse.org/webtools/index.html,www.eclipse.org,org
40,24092,message #77992,Debug Error with latest Nightly (N20080810),Shawn Clark,https://bugs.eclipse.org/bugs/show_bug.cgi?id=243789,bugs.eclipse.org,org
41,24192,message #78354,Newbee question - Getting Debug to work,kessel haus,http://www.microsoft.com/hwdev/download/hardware/PECOFF.doc,www.microsoft.com,com
42,24463,message #79202,Remote test hangs and then crashes at 60%,Prince Singh,https://bugs.eclipse.org/bugs/show_bug.cgi?id=152099,bugs.eclipse.org,org
43,24774,message #80256,web.xml: error in empty web project,Eclipse User,http://www.eclipse.org/newsportal/article.php?id=3486&group=eclipse.webtools#3486,www.eclipse.org,org
44,25575,message #82799,ToolTipText problem,Benjamin Muskalla,https://bugs.eclipse.org/bugs/show_bug.cgi?id=210275,bugs.eclipse.org,org
45,2602,message #7583,[NEWSGROUP] - please open access to newsgroup archives,Eclipse User,http://florian-amrhein.de/newsportal/doc,florian-amrhein.de,de
46,27157,message #88179,tomcat deploy error,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/org.eclipse.rap/org.eclipse.rap.demo.feature/deployment/rapdemo.war?revision=1.1&view=markup,dev.eclipse.org,org
47,27454,message #89149,How can I change jvm which eclipse runs on?,Eclipse User,http://java.sun.com/webapps/bugreport/crash.jsp,java.sun.com,com
48,28477,message #92422,TPTP Sessions at Eclipse 2007.,Paul Slauenwhite,http://www.eclipsecon.org/2007,www.eclipsecon.org,org
49,28745,message #93319,Eclispe Plugins,Eric Clayberg,http://www.instantiations.com/codepro/ws/docs/features/audit/audit.html#Quic,www.instantiations.com,com
50,2974,message #8733,BPEL Designer,Eclipse User,http://download.eclipse.org/technology/bpel/update-site/,download.eclipse.org,org
51,30182,message #97855,[Announce] PDT 2.1.0RC3 is available,Eclipse User,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=2.1.0RC3,www.eclipse.org,org
52,30265,message #98129,"BIRT 2.0M3 installation looks for ""org.eclipse.datatools.connectivity.oda""",Eclipse User,http://www.openbc.com/go/invuid/Ralf_Eisenreich,www.openbc.com,com
53,3096,message #9165,Costabile Santis joins ORMF as a committer,Barbara Rosi-Schwartz,http://www.etish.org,www.etish.org,org
54,31470,message #102060,Different start levels for different versions of a bundle,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208712,bugs.eclipse.org,org
55,31692,message #102781,Why is the ModelingAssistantService using the FORWARD strategy ?,Eclipse User,http://www.intalio.com,www.intalio.com,com
56,31887,message #103414,Large objects (BLOB),Eclipse User,http://www.elver.org/hibernate/ejb3_features.html#lob_notes,www.elver.org,org
57,32298,message #104766,Impossible dependency for installation?,Eclipse User,http://www.eclipse.org/vep/WebContent/faq.html#install,www.eclipse.org,org
58,32941,message #106816,Stupid Eclipse 2.0 Install Question,Jeff Hunter,https://bugs.eclipse.org/bugs/show_bug.cgi?id=34940,bugs.eclipse.org,org
59,33,message #117,New DTP Project Proposed!,Eclipse User,http://www.darwinsys.com/,www.darwinsys.com,com
60,33087,message #107301,How to update from 3.1.0 to 3.1.1?,Kim Moir,http://www.eclipse.org/eclipse/platform-releng/updatesfor3.1.1.html,www.eclipse.org,org
61,33515,message #108633,getting Visual Editor to work: gui dev.,Eclipse User,http://update.eclipse.org/tools/ve/updates/1.0/,update.eclipse.org,org
62,33550,message #108782,Where have Drilldown/Drillup?,David Michonneau,http://www.eclipse.org/birt/index.php?page=project/PlanAndDeliverables.html,www.eclipse.org,org
63,33744,message #109441,Troubleshooting OSGi jar wrapping,Eclipse User,http://www.springsource.com/repository/app/search?query=mysql,www.springsource.com,com
64,33962,message #110175,error when rap plugins loaded from workspace,Eclipse User,http://help.eclipse.org/ganymede/index.jsp?topic=/org.eclipse.rap.help/help/html/getting-started/launcher.html,help.eclipse.org,org
65,34691,message #112478,Chart capability??,David Michonneau,https://bugs.eclipse.org/bugs/,bugs.eclipse.org,org
66,37245,message #121046,How to obtain debug output from p2.generator ant task?,Andrew Niefer,https://bugs.eclipse.org/bugs/show_bug.cgi?id=254911,bugs.eclipse.org,org
67,37280,message #121135,Changing the LookAndFeel of Eclipse,Eclipse User,http://weconsultants.servebeer.com/JHackerAppManager,weconsultants.servebeer.com,servebeer.com
68,3810,message #11337,BPEL-Designer - Jars for Ganymede created,Eclipse User,http://www.miketech.net/bpel-designer.zip,www.miketech.net,net
69,38108,message #123887,How to open a new tab in the same browser RAP is running in?,rollo,https://bugs.eclipse.org/bugs/show_bug.cgi?id=267831,bugs.eclipse.org,org
70,3858,message #11484,RE: [buckminster-dev] New to Buckminster,Eclipse User,https://dev.eclipse.org/mailman/listinfo/buckminster-dev,dev.eclipse.org,org
71,38832,message #126201,In which state is creating of new tutorials for VE,hanys,https://bugs.eclipse.org/bugs/show_bug.cgi?id=48552,bugs.eclipse.org,org
72,39456,message #128291,Adding GMF to EMF model,Eclipse User,http://download.eclipse.org/modeling/gmf/downloads/drops/R-1.0.3-200702091900/index.php,download.eclipse.org,org
73,39460,message #128309,Missing Javax,Eclipse User,http://weconsultants.servebeer.com,weconsultants.servebeer.com,servebeer.com
74,40167,message #130539,Viewing HTTP request/response,Eclipse User,http://jakarta.apache.org/jmeter/,jakarta.apache.org,org
75,41055,message #133388,[Servus] What is the status of the proposal,Renat Zubairov,http://wiki.eclipse.org/Servus_Proposal,wiki.eclipse.org,org
76,4147,message #12387,Language packs break Ganymede,Eclipse User,http://www.catb.org/~esr/faqs/smart-questions.html,www.catb.org,org
77,41613,message #135240,http recording not available,Paul Slauenwhite,http://www.eclipse.org/tptp/home/downloads/updateManager.php,www.eclipse.org,org
78,4365,message #13043,Orbit update site?,David Williams,http://wiki.eclipse.org/Orbit_Builds,wiki.eclipse.org,org
79,4433,message #13337,[Announce] JET Build Announcements,Paul Elder,http://www.eclipse.org/modeling/m2t/downloads/?project=jet&a;mp;showAll=1&hlbuild=I200804231641#I200804231641,www.eclipse.org,org
80,4786,message #14454,Use of Eclipse in a medical office setting.,Eclipse User,http://jmoney.sourceforge.net/,jmoney.sourceforge.net,net
81,5108,message #15386,stable dev build 0.9.6.20080822-1053 is published,Eugene Kuleshov,http://docs.codehaus.org/display/M2ECLIPSE,docs.codehaus.org,org
82,5331,message #16088,check out the blog/wiki for picture from the f2f,Eclipse User,http://wiki.eclipse.org/index.php/Pictures_from_the_meeting,wiki.eclipse.org,org
83,5375,message #16197,Eclipse Roadmap Released!,Mike Milinkovich,http://www.eclipse.org/org/councils/roadmap.html,www.eclipse.org,org
84,561,message #1437,Welcome to eclipse.gyrex,Gunnar Wagenknecht,http://wagenknecht.org/,wagenknecht.org,org
85,6716,message #20378,Can TPTP be used to generate JUnit stubs for interfaces and abstract classes?,Christophe Cornu,http://www.junitdoclet.org/2005/04/000166.html,www.junitdoclet.org,org
86,6933,message #21066,Does this Work with JAVA 5?,Paul Slauenwhite,http://www.eclipse.org/tptp/home/documents/process/development/booking_feat,www.eclipse.org,org
87,7061,message #21492,it's too easy to lose history!!!,Edoardo Comar,https://bugs.eclipse.org/bugs/show_bug.cgi?id=237899,bugs.eclipse.org,org
88,7086,message #21572,Bugzilla URL attachments render as text,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=151450,bugs.eclipse.org,org
89,7206,message #21961,"Suche ""Textual Modeling Tools""",Miguel Garcia,http://code.msdn.microsoft.com/oslo,code.msdn.microsoft.com,com
90,7322,message #22351,Bind TableViewer to Multiple Objects?,Stephen Panosian,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.jface.examples.databinding/src/org/eclipse/jface/examples/databinding/snippets/Snippet013TableViewerEditing.java?view=markup,dev.eclipse.org,org
91,7900,message #24140,debug as a web page,Lorenzo Bettini,http://longlivemusic.blogspot.com,longlivemusic.blogspot.com,blogspot.com
92,7912,message #24175,Architecture Package Content Alignment Review Complete for OpenUP/Basic 0.9,Jim Ruehlin,https://bugs.eclipse.org/bugs/show_bug.cgi?id=165240,bugs.eclipse.org,org
93,8414,message #25858,Broken Suclipse buckminster headless ?,Guillaume Chatelet,http://repo1.maven.org/maven2/,repo1.maven.org,org
94,8768,message #26962,An issue in EcoreEnvironment for extensibility,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=191504,bugs.eclipse.org,org
95,888,message #2324,###!!! ATTENTION --- NEW USERS !!!###,Eclipse User,http://lazaridis.com,lazaridis.com,com
96,9073,message #27868,[Announce] EMFT OCL I200603091004 is available,Chris McGee,http://eclipse.org/emft/news/release-notes.php?version=1.0.0,eclipse.org,org
97,9456,message #29088,unexpected differences with/without target namespace,Eclipse User,http://www.example.com/Library,www.example.com,com
98,992,message #2626,Why I favor Subclipse over Subversive.,Gunnar Wagenknecht,http://subclipse.tigris.org/issues/show_bug.cgi?id=527,subclipse.tigris.org,org
99,45098,message #146050,matching brace/bracket in C++ editor,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=96749,bugs.eclipse.org,org
100,45386,message #146896,impossible to generate a soap:header part,Chris Brealey,https://bugs.eclipse.org/bugs/show_bug.cgi?id=117034,bugs.eclipse.org,org
101,46266,message #149447,Parent-child layout problem,Krassimir Kondarev,http://www.eclipse.org/gmf/2005/ToolDefinition,www.eclipse.org,org
102,47575,message #153301,Writting java code in JSP make problems,David Williams,https://bugs.eclipse.org/bugs/show_bug.cgi?id=3D108325,bugs.eclipse.org,org
103,51977,message #166099,What's New in the XML Schema Editor for WTP 1.5,Keith Chong,https://bugs.eclipse.org/bugs/show_bug.cgi?id=130706,bugs.eclipse.org,org
104,53276,message #169930,dynamic views,Alex Chapiro,http://www.eclipse.org/articles/viewArticle/ViewArticle2.html,www.eclipse.org,org
105,54000,message #172027,problem with notifications,Eclipse User,http://wiki.eclipse.org/GMF_Tips#Making_figures_sensitive_to_attributes_of_semantic_elements,wiki.eclipse.org,org
106,54600,message #173757,Displaying only a section of code,Axel Mueller,http://www.eclipsezone.com/eclipse/forums/t70008.html,www.eclipsezone.com,com
107,55425,message #176168,equals swap,Tobias Widmer,http://eclipsecolorer.sourceforge.net/advanqas,eclipsecolorer.sourceforge.net,net
108,57846,message #183369,Sash grid advice,Eclipse User,http://sourceforge.net/projects/eclipsetoolkit2/,sourceforge.net,net
109,59494,message #188109,graphical GUI designer?,Eric Clayberg,http://www.awprofessional.com/title/0321228472,www.awprofessional.com,com
110,62539,message #197246,Diagram configuration option,Nicola Salvo,http://www.omg.org/XMI,www.omg.org,org
111,63449,message #199952,how to get the current page number of total page number and show it in report?,Eclipse User,http://www.eclipse.org/birt/phoenix/deploy/reportScripting.php,www.eclipse.org,org
112,64565,message #203241,PDF export,Jens von Pilgrim,http://xml.apache.org/batik/,xml.apache.org,org
113,66438,message #208635,Adding Structure HideRule FormatValue,Daniel Hakenjos,http://www.eclipse.org/birt/phoenix/ref/rom/elements/Row.html#Property-visibility,www.eclipse.org,org
114,67959,message #213236,debugger - do no step into classes without source,Darin Swanson,https://bugs.eclipse.org/bugs/show_bug.cgi?id=106952,bugs.eclipse.org,org
115,68385,message #214467,How to set Result Set to the DataSet in report template?,Jason Weathersby,http://birtworld.blogspot.com/2005/11/using-embedded-java-objects-within.html,birtworld.blogspot.com,blogspot.com
116,73336,message #229219,"Re: Ident, not Format, in XML files",Raul Acevedo,https://bugs.eclipse.org/bugs/show_bug.cgi?id=269556,bugs.eclipse.org,org
117,73590,message #230044,Eclipse wiki down?,Eclipse User,http://eclipsewiki.swiki.net,eclipsewiki.swiki.net,net
118,73794,message #230663,Problems view displayed as a Table-Tree ...,Eclipse User,http://springide.org/project/attachment/wiki/SpringideGuide/ConfigValidator.png,springide.org,org
119,74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/pde-ui-home/selfhos,dev.eclipse.org,org
120,74417,message #232554,fine grain expression analysis,Markus Keller,http://www.eclipse.org/jdt/ui/astview/index.php,www.eclipse.org,org
121,77322,message #240762,need some projects with junit test cases,Eclipse User,http://www.eclipse.org/modeling/emf/downloads/?showAll=1&;amp,www.eclipse.org,org
122,78331,message #243482,[Announce] GEF 3.4.0RC4 is available,Anthony Hunter,http://www.eclipse.org/gef/downloads/?project=gef&showAll=1&hlbuild=S200806091334#S200806091334,www.eclipse.org,org
123,78410,message #243720,M9: SWT Errors in editor,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=63564,bugs.eclipse.org,org
124,79225,message #246307,Analyzing IF statements using Eclipse ASTParser,Eclipse User,http://www.eclipse.org/jdt/ui/astview/index.php,www.eclipse.org,org
125,79304,message #246588,"FAQ: ""It's in the <ABC> FAQ""",Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/aspectj-home/doc/faq.html,dev.eclipse.org,org
126,84739,message #263141,Eclipse 3.0 and RTF copy,Ed Burnette,https://bugs.eclipse.org/bugs/show_bug.cgi?id=64498,bugs.eclipse.org,org
127,86273,message #267771,Setting up a new dynamic web project,Eclipse User,http://wiki.eclipse.org/User:Nickb,wiki.eclipse.org,org
128,100618,message #307622,JFace-Viewer 3.3-Features for 3.2 Users,Thomas Schindl,https://bugs.eclipse.org/bugs/show_bug.cgi?id=87733,bugs.eclipse.org,org
129,100684,message #307826,Eclipse documentation fault,Paul Webster,https://bugs.eclipse.org/bugs/,bugs.eclipse.org,org
