,file_number,message_id,topic,author,link,domain,top_level_domain
255,261678,message #755247,[Announce] Eclipse OCL 4.0.0 (Juno) M3 is now available,Adolfo Sanchez-Barbudo Herrera,http://download.eclipse.org/modeling/mdt/ocl/updates/milestones/4.0.0,download.eclipse.org,org
256,263912,message #761969,How-to install RAP 1.4.1 as target platform,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
257,264474,message #762986,Underlined text in a Label,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
258,274898,message #776913,"""teardown"" to clean application's database?",Alexandra Schladebeck,http://help.eclipse.org/indigo/topic/org.eclipse.jubula.client.ua.help/html/reference/node13.html,help.eclipse.org,org
259,277864,message #781559,How I get node reference with drag n drop?,Michael Golubev,http://www.eclipse.org/forums/index.php/fa/6822/,www.eclipse.org,org
260,296330,message #804291,Buckminster plans for Eclipse Juno (4.2),Lorenzo Bettini,http://www.myspace.com/supertrouperabba,www.myspace.com,com
261,296393,message #804375,[CDO] Listen on WriteLock,Eike Stepper,https://bugs.eclipse.org/bugs/show_bug.cgi?id=351912,bugs.eclipse.org,org
262,314026,message #826071,reusing EditingDomainActionBarContributor for a View,Lorenzo Bettini,http://www.purplesucker.com,www.purplesucker.com,com
263,327016,message #841487,RSE: Telnet terminal without password asks for login data,Martin Oberhuber,http://dev.eclipse.org/mhonarc/lists/tm-dev/msg00102.html,dev.eclipse.org,org
264,328839,message #843776,Failed to activate Greenpages Sample in Virgo 3.0.2,Glyn Normington,http://www.eclipse.org/virgo/samples/,www.eclipse.org,org
265,337218,message #853368,Can CDT load previously opened files on demand on startup?,Yevgeny Shifrin,http://wiki.eclipse.org/How_to_report_a_deadlock,wiki.eclipse.org,org
266,351302,message #870741,SWTBot for eclipse Juno,Lorenzo Bettini,http://www.myspace.com/supertrouperabba,www.myspace.com,com
267,351494,message #871480,Jaas Login integration refresh problem,Ralf Sternberg,https://bugs.eclipse.org/bugs/show_bug.cgi?id=372296,bugs.eclipse.org,org
268,365125,message #889866,Get a reference to eclipse UI when running a java agent into Eclipse Process,Konstantin Komissarchik,http://www.eclipse.org/swt/,www.eclipse.org,org
269,366456,message #892065,Line endings again,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
270,366622,message #892714,Juno: code errors in generated model code of static uml profile,Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=382637,bugs.eclipse.org,org
271,367472,message #895572,Xcore validation,Ed Merks,http://www.eclipse.org/forums/index.php/mv/msg/366376/891806/,www.eclipse.org,org
272,367606,message #896062,CKeditor,Tim Buschtoens,http://eclipsesource.com/services/rap/,eclipsesource.com,com
273,367969,message #897436,Diagram Layout,Burak Ozturk,http://www.eclipse.org/articles/article.php?file=Article-Understanding-Layouts/index.html,www.eclipse.org,org
274,369002,message #900101,Defining an enumerations values?,Michael Jastram,http://wiki.eclipse.org/RMF/User_Guide/Reference#Enumeration_Datatypes,wiki.eclipse.org,org
275,369354,message #901423,WTP for eclipse Galileo,butny ,http://download.eclipse.org/webtools/downloads/drops/R3.4.0/R-3.4.0-20120612174739/,download.eclipse.org,org
276,372076,message #906769,Unique names validation - Builder required?,Sven Efftinge,http://blog.efftinge.de,blog.efftinge.de,de
277,380919,message #919331,[CDO] Thread-local legacy mode default,Eike Stepper,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384036,bugs.eclipse.org,org
278,397494,message #938260,Upload file code deprecation,Ivan Furnadjiev,http://www.eclipse.org/rap/incubator/,www.eclipse.org,org
279,414023,message #956782,No application icon on main windows,Jim Jones,http://download.eclipse.org/eclipse/downloads/,download.eclipse.org,org
280,424161,message #968050,[CDO] Problem running clone example,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
281,441349,message #990103,[CDO]Rollback in DBStore NullPointerException,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
282,441477,message #990561,[CDO] NPE at CDOObjectHistoryImpl.filter(CDOObjectHistoryImpl.java:58),Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
283,441483,message #990581,Error when starting eclipse,Stephane Begaudeau,http://stephanebegaudeau.tumblr.com,stephanebegaudeau.tumblr.com,com
284,444606,message #994966,[CDO] Adapter does not receive RESOLVE notification,Eike Stepper,https://bugs.eclipse.org/bugs/show_bug.cgi?id=397232,bugs.eclipse.org,org
285,448925,message #1000873,Configurations and service.factoryPid,Castor Rodriguez,http://www.eclipse.org/forums/index.php/m/1004642/,www.eclipse.org,org
286,451093,message #1003802,RCP .product.root.feature doesn't have provider name,Mickael Istria - away until August 14th,http://twitter.com/mickaelistria,twitter.com,com
287,451589,message #1004550,Hudson jobs can not send mail after upgrading to version 3.0.0 and JDK 7.0,Jesper Tejlgaard,http://www.eclipse.org/forums/index.php?t=rview&goto=1004249#msg_1004249,www.eclipse.org,org
288,451978,message #1005122,[Texo] Map is not a known entity type,Bastian Wagenfeld,https://bugs.eclipse.org/bugs/show_bug.cgi?id=399086,bugs.eclipse.org,org
289,452148,message #1005562,output structured model by called rules,Dennis Wagelaar,http://www.eclipse.org/atl/documentation/basicExamples_Patterns/article.php?file=ListMetamodelRefactoring/index.html,www.eclipse.org,org
290,452786,message #1007960,org.eclipse.swt Dependency issues with RAP 2.0 and Tycho Build,Ken Lee,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385512,bugs.eclipse.org,org
291,452866,message #1008207,Problem with eclipse installation,Stephan Herrmann,http://www.eclipse.org/forums/index.php/f/31/,www.eclipse.org,org
292,457874,message #1016247,transform completeocl resource,Ed Willink,http://www.eclipse.org/ocl/3.1.0/Pivot,www.eclipse.org,org
293,457940,message #1016441,Table selection issue,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
294,460990,message #1021253,Use XSD Metamodel in ATL,Hugo Bruneliere,http://wiki.eclipse.org/ATL/User_Guide_-_The_ATL_Tools#Content_assist,wiki.eclipse.org,org
295,464584,message #1027539,Image is not displayed after reopen the plugin,Emerson Simbolon,https://bugs.eclipse.org/bugs/show_bug.cgi?id=404937,bugs.eclipse.org,org
296,464638,message #1027595,how to create a debug-able  lua interpreter for LDT,Marc Aubry,http://www.cocos2d-x.org/boards/18/topics/16025,www.cocos2d-x.org,org
297,474693,message #1039633,Generate Multiple Elements,Hugo Bruneliere,http://wiki.eclipse.org/ATL/User_Guide_-_The_ATL_Language#Lazy_Rules,wiki.eclipse.org,org
298,480898,message #1046910,Problem with RAP 1.5 App and Maven,Markus Knauer,http://download.eclipse.org/rt/rap/1.5/incubator/,download.eclipse.org,org
299,481418,message #1047527,How to register a UML Profile,André Ribeiro,http://wiki.eclipse.org/MDT-UML2Tools_How_To_Use_UML_Profiles#Register_Profile,wiki.eclipse.org,org
300,481426,message #1047538,[CDO] DBAdapter.readFields (Out of memory),Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
301,481495,message #1047640,exporting cdo server feature product,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
302,484727,message #1051399,GMF compare,John Mark,http://wiki.eclipse.org/EMF_Compare/User_Guide#Graphical_Comparison,wiki.eclipse.org,org
303,487341,message #1058270,import cannot be resolved,Arthur vD,http://www.osgi.org/Technology/HowOSGi,www.osgi.org,org
304,489177,message #1064196,EGit (JGit) incorrectly detects modifications if autocrlf is changed after repo creation,Vadim Dmitriev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=392382#c4,bugs.eclipse.org,org
305,497681,message #1077912,Xtext 2.4.2 generating generic <T>,Jan Koehnlein,http://www.eclipse.org/forums/index.php/m/897165/?srch=generics#msg_897165,www.eclipse.org,org
306,500959,message #1081775,Change color font through Colorprovider,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=411890,bugs.eclipse.org,org
307,523278,message #1107535,Cannot set osgi property using RAP launcher,Ivan Furnadjiev,http://www.eclipse.org/forums/index.php/mv/msg/505357/1086864/#msg_1086864,www.eclipse.org,org
308,524575,message #1108983,Hanging and long delays obtaining read locks,Michael Nielson,https://bugs.eclipse.org/bugs/attachment.cgi?id=233811,bugs.eclipse.org,org
309,529803,message #1114903,EMFTVM avoiding using elements from the output model,Dennis Wagelaar,http://wiki.eclipse.org/ATL/EMFTVM#Advanced_tracing,wiki.eclipse.org,org
310,538322,message #1124408,Parametrize slave node,k z,http://projects.eclipse.org/projects/technology.hudson,projects.eclipse.org,org
311,561544,message #1149285,Xtend vs. Xpand?,Gary Worsham,http://www.eclipse.org/Xtext/documentation.html,www.eclipse.org,org
312,575512,message #1164126,"Webstart , equinox launcher which parameters in JNLP file",Christophe Bouhier,http://www.netxforge.com/demo/plugins/org.apache.commons.math_2.2.0.201310300104.jar,www.netxforge.com,com
313,575513,message #1164127,"Webstart , equinox launcher which parameters in JNLP file",Christophe Bouhier,http://www.netxforge.com/demo/plugins/org.eclipse.nebula.jface.cdatetime_0.14.0.201303141537.jar,www.netxforge.com,com
314,584161,message #1173139,Intercept mnemonic,Tim Buschtoens,http://eclipsesource.com/blogs/,eclipsesource.com,com
315,627912,message #1219217,ECF WebSocket provider,Eclipse User,http://www.videonext.com,www.videonext.com,com
316,628078,message #1219776,EMF Roadmap?,Steve Suehs,http://www.eclipse.org/modeling/emf/,www.eclipse.org,org
317,628265,message #1220378,Command Line,Mickael Istria - away until August 14th,http://twitter.com/mickaelistria,twitter.com,com
318,663412,message #1261027,ComboViewer  - flag icons cannot appear,David Lee,http://www.eclipse.org/rap/noteworthy/1.4/,www.eclipse.org,org
319,739750,message #1341640,Eclipse high CPU usage and eventually out of memory,Yevgeny Shifrin,http://wiki.eclipse.org/How_to_report_a_deadlock,wiki.eclipse.org,org
320,796027,message #1403008,Help With Re-installing Eclipse,Russell Bateman,http://www.eclipse.org/forums/index.php/t/198527/,www.eclipse.org,org
321,799295,message #1408131,Associated Elements Expression,Laurent Redor,http://help.eclipse.org/luna/topic/org.eclipse.acceleo.doc/pages/reference/operations.html?cp=0_3_2,help.eclipse.org,org
322,805905,message #1416027,Docking of panels,Ivan Furnadjiev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=315680,bugs.eclipse.org,org
323,806197,message #1416801,Help understanding code assist,Simon Bernard,https://bugs.eclipse.org/bugs/show_bug.cgi?id=370583,bugs.eclipse.org,org
324,813151,message #1424807,get the name of the file storing a model,Maxime Porhel,http://www.obeodesigner.com/sirius,www.obeodesigner.com,com
325,835837,message #1450419,Support @AttributeOverrides and @JoinColumns as Annotation in DSL,Sebastian Zarnekow,http://xtext.itemis.com,xtext.itemis.com,com
326,836565,message #1451287,no content assist proposal for XExpression,Sebastian Zarnekow,https://bugs.eclipse.org/bugs/show_bug.cgi?id=446408,bugs.eclipse.org,org
327,852191,message #1468173,How to suppress the Questionnaire in automated tests?,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
328,862273,message #1478994,[EMFStore] Performance Hit by number of checked out projects,Maximilian Koegel,http://eclipsesource.com/en/services/developer-support/,eclipsesource.com,com
329,1007134,message #1629707,Who can help me to extend the BPMN2 Plugin?,Ralph Soika,http://www.imixs.org/modeler/create_model.html,www.imixs.org,org
330,1026558,message #1649925,"Job offering: Software Engineer (Java, Eclipse RCP) in domain of access networking [Ghent, Belgium]",Tim De Backer,https://www.youtube.com/user/ByteBlower,www.youtube.com,com
331,1065796,message #1692649,customize error &quot;Cannot use this in a static context&quot;,Lorenzo Bettini,http://www.packtpub.com/implementing-domain-specific-languages-with-xtext-and-xtend/book,www.packtpub.com,com
332,1069023,message #1703552,class file has wrong version 51.0，should be 49.0,Erick Hagstrom,https://en.wikipedia.org/wiki/Java_class_file#General_layout,en.wikipedia.org,org
333,1069651,message #1706178,Problem installing Kura 1.2.1,Michael R.,http://www.eclipse.org/kura/downloads.php,www.eclipse.org,org
334,1069671,message #1706248,Injected API Requests,Nedelcho Delchev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=477725,bugs.eclipse.org,org
335,1069982,message #1707248,[Solved] Segoe Ui semibold font creation,Quang Tran,https://msdn.microsoft.com/en-us/library/windows/desktop/dd145037(v=vs.85).aspx,msdn.microsoft.com,com
336,1070246,message #1708088,Are there any good working e4 example?,Mihael Schmidt,https://github.com/fipro78/e4-cookbook-migration-guide/tree/master/e4-based-application,github.com,com
337,1070717,message #1709646,update installed package remotely,paul stanton,http://eclipse.github.io/kura/ref/mqtt-namespace.html,eclipse.github.io,github.io
338,1071073,message #1710870,[EMF Forms] Tree Master Detail endless-loop,Jonas Helming,http://eclipsesource.com/blogs/tutorials/emf-forms-view-model-elements/#treemasterdetail,eclipsesource.com,com
339,1071477,message #1712332,How to keep the relative position of nodes when copy paste?,Laurent Redor,https://bugs.eclipse.org/bugs/show_bug.cgi?id=453548,bugs.eclipse.org,org
340,1072615,message #1716134,Manipulating Oomph setup models programatically,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
341,1072832,message #1716896,Replacement for Buckminster in 2.9?,Larry LeBron,https://bugs.eclipse.org/bugs/show_bug.cgi?id=484043,bugs.eclipse.org,org
342,1072917,message #1717197,New Xtext and Xtend Gradle Plugins,Michael Vorburger,https://github.com/xtext/maven-xtext-example/pull/36/,github.com,com
343,1074000,message #1720626,Check spelling in RAP,Juliet Zheng,https://bugs.eclipse.org/bugs/show_bug.cgi?id=314453,bugs.eclipse.org,org
344,1074079,message #1720939,Error: TypeError: Cannot read property 'size' of undefined,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
345,1075347,message #1725532,Minimal Runtime Configuration,Pierre-Charles David,http://www.obeodesigner.com/sirius,www.obeodesigner.com,com
346,1075839,message #1727233,ECLIPSE_HOME should point to target platform,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
347,1076653,message #1729708,Preference priorities,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
348,1076813,message #1730202,Bug in the project properties => C/C++ Build => Settings,Jonah Graham,https://bugs.eclipse.org/bugs/show_bug.cgi?id=492486,bugs.eclipse.org,org
349,1077349,message #1731955,Maven build problem,Thomas Schindl,http://download.eclipse.org/efxclipse/runtime-nightly/site/content.xml,download.eclipse.org,org
350,1077533,message #1732539,properties-> c++ build not found,christian petrucci,https://github.com/trishume/eyeLike,github.com,com
351,1078477,message #1735203,Change the font part of label,Steve Monnier,https://www.eclipse.org/sirius/doc/developer/extensions-provide_custom_style.html,www.eclipse.org,org
352,1078490,message #1735249,File copy under win7,Yannick Loe,https://wiki.eclipse.org/Eclipse_Oomph_Authoring,wiki.eclipse.org,org
353,1078714,message #1736041,Can not run WAR-file with RAP Demo,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
354,1078810,message #1736335,PermGen space problem eclipse kepler,Ed Merks,https://wiki.eclipse.org/FAQ_How_do_I_increase_the_permgen_size_available_to_Eclipse%3F,wiki.eclipse.org,org
355,1079720,message #1739286,Kura 2.0 web ui,Matteo Maiero,http://www.eclipse.org/downloads/download.php?file=/kura/releases/2.0.0/kura_2.0.0_raspberry-pi-2_installer.deb,www.eclipse.org,org
356,1080457,message #1741422,Inherit null annotations not working for external annotations?,Michael Vorburger,https://github.com/vorburger/eclipse-null-eea-augments/blob/master/examples/eclipse/hello/.settings/org.eclipse.jdt.core.prefs#L2,github.com,com
357,1080981,message #1742704,MDHT and FHIR Profiles,Geoffry Roberts,http://www.eclipse.org/mdht/schema/fhir/core/resource/1.0.0,www.eclipse.org,org
358,1081631,message #1744691,Unauthorized 401 when trying to clone,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=501000,bugs.eclipse.org,org
359,1081672,message #1744848,Building the web-based editor in a project with existing Ecore model,Christian Dietrich,https://github.com/eclipse/xtext-core/issues/35,github.com,com
360,1081929,message #1745671,CoAP Conformance example test cases in titan.misc,Naum Spaseski,https://tools.ietf.org/html/draft-ietf-core-block-15,tools.ietf.org,org
361,1083597,message #1751357,Edition Table - Initial Width,Laurent Fasani,http://help.eclipse.org/mars/topic/org.eclipse.sirius.doc/doc/specifier/tables/Tables.html?cp=69_2_3_1#edition_tables,help.eclipse.org,org
362,1083760,message #1751970,Icon presentation for elements in diagrams,Thomas Gericke,https://www.eclipse.org/forums/index.php/m/1694436/?srch=icon+stereotype#msg_1694436,www.eclipse.org,org
363,1084593,message #1754821,Problems when referencing Ecore elements using an imported Ecore model,Lorenzo Bettini,https://github.com/eclipse/xtext-core/issues/41?,github.com,com
364,1085134,message #1757991,Offline Storage of Derby Database for Raspberry Pi,Paolo Bazzi,https://db.apache.org/derby/papers/DerbyTut/embedded_intro.html,db.apache.org,org
365,1085524,message #1759417,Problems running Fortran code,Eric Rizzo,https://www.eclipse.org/photran/mailinglists.php,www.eclipse.org,org
366,1086018,message #1761084,Plan Version 3,Nedelcho Delchev,https://www.eclipse.org/forums/index.php/m/1761100/#msg_1761100,www.eclipse.org,org
367,1086365,message #1763909,Does anyone test e(fx)clipse applications?,Thomas Schindl,https://github.com/BestSolution-at/efxclipse-sample-mvvm,github.com,com
368,1087615,message #1768518,How to work around the lack of SysML diagram frames?,Carsten Pitz,http://www.omg.org/spec/UML/20131001/UML.xmi,www.omg.org,org
369,1087658,message #1768664,Selective edit of rows in Nattable,Dirk Fauth,https://www.eclipse.org/nattable/documentation.php?page=editing,www.eclipse.org,org
370,1090455,message #1777945,Connecting to a non-xtext language from Eclipse: Binding ResourceDescriptionStrategy,Christian Dietrich,https://typefox.io/linking-xtext-models-with-other-emf-models,typefox.io,io
371,1091021,message #1779668,Question about advanced configuration in Sirius,Bo Zhang,https://www.eclipse.org/sirius/doc/developer/extensions-provide_custom_style.html,www.eclipse.org,org
372,1092870,message #1785712,sorting options with resource save api,Ed Willink,https://www.eclipse.org/modeling/tmf/downloads/,www.eclipse.org,org
373,1093619,message #1790220,RIoT - the IoT load/performance generator based on TTCN-3 and Titan,Elemer Lelik,http://git.eclipse.org/gitroot/titan/titan.ApplicationLibraries.CoAP,git.eclipse.org,org
374,1095208,message #1795285,C++ Template Find References,Marc-André Laperle,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=CDT,bugs.eclipse.org,org
375,1095755,message #1796939,Sirius Tutorial for dummies,Frederic Madiot,https://wiki.eclipse.org/Sirius/Tutorials/DomainModelTutorial,wiki.eclipse.org,org
376,1095814,message #1797081,How to install Moka in Papyrus 2018-9?,Quentin Le Menez,http://download.eclipse.org/modeling/mdt/papyrus/components/moka/?d,download.eclipse.org,org
377,1095999,message #1797654,Imagick support in PDT,Eclipse User,http://php.net/imagick,php.net,net
378,1096062,message #1797822,org.eclipse.swt.widgets.Event.text return unexpected value,Ivan Furnadjiev,https://github.com/eclipse/rap/blob/master/examples/org.eclipse.rap.examples.pages/src/org/eclipse/rap/examples/pages/ValidationExamplePage.java,github.com,com
379,893678,message #1512096,problem in evaluating the UML model with OCL API,Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=455704,bugs.eclipse.org,org
380,896207,message #1514780,Project import fails on non-existent source folder,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
381,986987,message #1608529,Invert String or Sequence,Dennis Wagelaar,http://www.omg.org/spec/OCL/2.2/,www.omg.org,org
382,997351,message #1619490,Import plain Java Projects,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
