main_topic,subtopic,frequency
Archived,AM3,94
Archived,AMW,80
Archived,ATF,65
Archived,Albireo,75
Archived,Apogee,18
Archived,Apricot,3
Archived,B3,367
Archived,BPMN Modeler,128
Archived,Blinki,23
Archived,Board committer reps ,63
Archived,C-Sharp,17
Archived,COBOL,54
Archived,COSMOS,164
Archived,Chinese users,9
Archived,Cloud Deployment Toolkit,4
Archived,Corona,25
Archived,DSDP,245
Archived,DSDP - Device Debugging,97
Archived,DSDP - Native Application Builder (NAB),31
Archived,DSDP - Tools for Mobile Linux (TML),51
Archived,EGL Development Tools,277
Archived,EMF Client,9
Archived,EMF Store,24
Archived,EMF-IncQuery,78
Archived,Eclipse Examples,65
Archived,Eclipse LSP4E,1
Archived,Eclipse Monkey Project,9
Archived,Eclipse Process Manager (Stardust),339
Archived,Esl,4
Archived,Faceted Project Framework,49
Archived,GEMS,9
Archived,GMT (Generative Modeling Technologies),595
Archived,Glimmer,22
Archived,Gyrex,42
Archived,Hibachi,25
Archived,Higgins,86
Archived,IAM (Eclipse Integration for Apache Maven),242
Archived,IDE4EDU,8
Archived,IMP,289
Archived,Koneki,228
Archived,Krikkit,1
Archived,M2M (model-to-model transformation),2377
Archived,MOFScript,70
Archived,MST,13
Archived,Maven Integration (M2E),261
Archived,Maynstall,6
Archived,Memory Analyzer (MAT),141
Archived,Mihini,1
Archived,OFMP,82
Archived,OHF,750
Archived,OMCW,3
Archived,ORMF,124
Archived,P2 dev,69
Archived,Potomac,4
Archived,Pulsar,52
Archived,Runtime Analysis Tools,3
Archived,ScalaModules,6
Archived,Sequoyah,9
Archived,Service Component Architecture (SCA) Tools,165
Archived,Service Oriented Architecture,11
Archived,Service Oriented Architecture Tools Platform (STP),446
Archived,Silverlight Development Toolkit (SLDT),17
Archived,Sketch,18
Archived,Spaces,18
Archived,Swordfish,44
Archived,Test and Performance Tools Platform (TPTP),2347
Archived,Textual Concrete Syntax (TCS),9
Archived,Tiaki,1
Archived,Tycho,47
Archived,UMLX,4
Archived,Visual Editor (VE),4337
Archived,Voicetools,264
Archived,WTP - PAVE,14
Archived,Wazaabi,5
Archived,Woolsey,3
Archived,Xtend,2
Archived,eBAM,14
Archived,eBPM,9
Archived,g-Eclipse,23
Archived,openArchitectureWare,10
Archived,secRT,3
Eclipse Projects,4DIAC - Framework for Distributed Industrial Automation and Control,308
Eclipse Projects,ACTF,55
Eclipse Projects,APP4MC,3
Eclipse Projects,Advanced Scripting Environment (EASE),56
Eclipse Projects,BIRT,29019
Eclipse Projects,BPMN 2.0 Modeler,395
Eclipse Projects,Babel,329
Eclipse Projects,Buckminster,1437
Eclipse Projects,Buckminster dev,428
Eclipse Projects,Buildship,9
Eclipse Projects,Californium (Cf) CoAP Framework,31
Eclipse Projects,Cloud Application Management Framework,1
Eclipse Projects,Code Recommenders,77
Eclipse Projects,Commercial,597
Eclipse Projects,Concierge,2
Eclipse Projects,DSDP - Mobile Tools for Java (MTJ),548
Eclipse Projects,DSDP - Real-Time Software Components (RTSC),216
Eclipse Projects,DSDP - Target Management,684
Eclipse Projects,DTP,1374
Eclipse Projects,Dali,612
Eclipse Projects,Damos,3
Eclipse Projects,Dash,32
Eclipse Projects,Dirigible,43
Eclipse Projects,Dynamic Languages Toolkit (DLTK),547
Eclipse Projects,EATOP,1
Eclipse Projects,EGit / JGit,1814
Eclipse Projects,EPF,1177
Eclipse Projects,EPP,221
Eclipse Projects,Eclipse 4,2874
Eclipse Projects,Eclipse Advanced Visualization,1
Eclipse Projects,Eclipse Bridge.IoT,1
Eclipse Projects,Eclipse Bundle Recipes,8
Eclipse Projects,Eclipse Collections,7
Eclipse Projects,Eclipse Communications Framework (ECF),699
Eclipse Projects,Eclipse Deeplearning4j,4
Eclipse Projects,Eclipse Ditto,2
Eclipse Projects,Eclipse Enterprise for Java,1
Eclipse Projects,Eclipse Hawk,2
Eclipse Projects,Eclipse Implementation of JAXB,1
Eclipse Projects,Eclipse Kapua,42
Eclipse Projects,Eclipse Microprofile,1
Eclipse Projects,Eclipse Mojarra,1
Eclipse Projects,Eclipse N4JS,1
Eclipse Projects,Eclipse Platform,31795
Eclipse Projects,Eclipse RT (runtime),59
Eclipse Projects,Eclipse RedDeer,1
Eclipse Projects,Eclipse SCADA,26
Eclipse Projects,Eclipse SWTChart,1
Eclipse Projects,Eclipse SmartHome,501
Eclipse Projects,Eclipse Sprotty,1
Eclipse Projects,Eclipse TEA,1
Eclipse Projects,Eclipse Titan,355
Eclipse Projects,Eclipse UML Generators,3
Eclipse Projects,Eclipse UML Profiles Repository,2
Eclipse Projects,Eclipse Website,155
Eclipse Projects,Eclipse Yasson,5
Eclipse Projects,EclipseLink,3092
Eclipse Projects,Equinox,3151
Eclipse Projects,Flux,1
Eclipse Projects,Franca,2
Eclipse Projects,Fundamental Modeling Concepts,1
Eclipse Projects,GEF,8069
Eclipse Projects,GEF3D,104
Eclipse Projects,Gemini,386
Eclipse Projects,Gendoc,105
Eclipse Projects,GlassFish,1
Eclipse Projects,Handly,29
Eclipse Projects,Hudson,666
Eclipse Projects,JFace,1183
Eclipse Projects,Java WorkFlow Tooling (JWT),116
Eclipse Projects,Java Workflow Tooling,4
Eclipse Projects,JavaServer Faces,658
Eclipse Projects,Jubula,1458
Eclipse Projects,Kura,563
Eclipse Projects,Libra,21
Eclipse Projects,Linux Tools,2
Eclipse Projects,Linux Tools Project,215
Eclipse Projects,Lua Development Tools,253
Eclipse Projects,Lyo,97
Eclipse Projects,Mangrove,6
Eclipse Projects,Marketplace Client Project,77
Eclipse Projects,Maven Integration for Web Tools Platform,20
Eclipse Projects,Memory Analyzer,203
Eclipse Projects,Model Driven Health Tools,59
Eclipse Projects,Mosquitto,79
Eclipse Projects,Mylyn,1833
Eclipse Projects,Mylyn Builds,5
Eclipse Projects,Mylyn Intent,25
Eclipse Projects,NatTable,1077
Eclipse Projects,Nebula,1540
Eclipse Projects,OM2M,255
Eclipse Projects,OSEE,339
Eclipse Projects,Ogee,8
Eclipse Projects,Oomph,767
Eclipse Projects,Orbit,177
Eclipse Projects,P2,478
Eclipse Projects,Package Drone,6
Eclipse Projects,Paho,220
Eclipse Projects,Papyrus for Real Time,135
Eclipse Projects,Platform - User Assistance (UA),961
Eclipse Projects,Plugin Development Environment (PDE),4437
Eclipse Projects,RCP Testing Tool,742
Eclipse Projects,Remote Application Platform (RAP),5206
Eclipse Projects,Remus Information Management,20
Eclipse Projects,Requirements Modeling Framework ,114
Eclipse Projects,Rich Client Platform (RCP),10842
Eclipse Projects,Riena,527
Eclipse Projects,Runtime Packaging,2
Eclipse Projects,Runtimes,32
Eclipse Projects,SWTBot,1085
Eclipse Projects,Sapphire,458
Eclipse Projects,SeMantic Information Logistics Architecture (SMILA),127
Eclipse Projects,Service Oriented Architecture,6
Eclipse Projects,Simultaneous release,53
Eclipse Projects,Sirius,1674
Eclipse Projects,Sisu,2
Eclipse Projects,Skalli,1
Eclipse Projects,Spatiotemporal Epidemiological Modeler (STEM),395
Eclipse Projects,Standard Widget Toolkit (SWT),11307
Eclipse Projects,Subversive,850
Eclipse Projects,Target Communication Framework,25
Eclipse Projects,Target Management,160
Eclipse Projects,Technology Project and PMC,1744
Eclipse Projects,The Eclipse Integrated Computational Environment,3
Eclipse Projects,Thym,5
Eclipse Projects,Tigerstripe,108
Eclipse Projects,Trace Compass,14
Eclipse Projects,Triquetrum,1
Eclipse Projects,Turkish Users,50
Eclipse Projects,UOMo,76
Eclipse Projects,Unide,9
Eclipse Projects,Vert.x,1
Eclipse Projects,Vex,29
Eclipse Projects,Virgo,1375
Eclipse Projects,Vorto,37
Eclipse Projects,Wakaama,1
Eclipse Projects,Webtools incubator,72
Eclipse Projects,WindowBuilder,700
Eclipse Projects,XML Schema Definition (XSD),1352
Eclipse Projects,XWT,20
Eclipse Projects,e(fx)clipse,685
Eclipse Projects,eGerrit,8
Eclipse Projects,eRCP,129
Eclipse Projects,hawkBit,2
Eclipse Projects,scout,1455
Eclipse Working Groups,Automotive IWG,3
Eclipse Working Groups,Science WG,5
General (non-technical),Eclipse Foundation,925
General (non-technical),Jobs and employment,1456
General (non-technical),Polish users,194
General (non-technical),Project Proposals,226
General (non-technical),Test,910
Language IDEs,AJDT,1820
Language IDEs,Andmore,35
Language IDEs,C / C++ IDE (CDT),13449
Language IDEs,Che,1
Language IDEs,Eclipse Web Tools Platform Project (WTP),102
Language IDEs,Java Development Tools (JDT),13193
Language IDEs,Objectteams,156
Language IDEs,Orion,158
Language IDEs,PHP Development Tools (PDT),2612
Language IDEs,ServerTools (WTP),7870
Modeling,AMP,71
Modeling,ATL,699
Modeling,Amalgam,102
Modeling,BPEL Designer,306
Modeling,Compare,287
Modeling,EMF,16171
Modeling,"EMF ""Technology"" (Ecore Tools, EMFatic, etc) ",4948
Modeling,EMF Diff/Merge,51
Modeling,EMF Parsley,44
Modeling,Eclipse Generation Factories (EGF),7
Modeling,Eclipse Layout Kernel,61
Modeling,Ecore Tools,163
Modeling,Epsilon,1819
Modeling,Extended Editing Framework (READ ONLY),4
Modeling,GMF (Graphical Modeling Framework),8484
Modeling,Graphiti,1293
Modeling,M2T (model-to-text transformation),2145
Modeling,MDT (Model Development Tools),268
Modeling,MoDisco,295
Modeling,Model-to-Model Transformation,66
Modeling,Modeling (top-level project),588
Modeling,OCL,1476
Modeling,Papyrus,2524
Modeling,Presentation Modeling Framework (PMF),8
Modeling,QVT-OML,264
Modeling,QVT-Relations,25
Modeling,Sphinx,30
Modeling,TMF (Xtext),9909
Modeling,UML2,2596
Modeling,UML2 Tools,1172
Modeling,VIATRA,73
Modeling,XSD,39
Modeling,eTrice,60
Newcomers,Newcomers,23054
Proposals,Eclipse Advanced Scripting Environment (EASE),5
Proposals,Eclipse Sumo,1
Proposals,OSGi Enterprise Tools,84