,file_number,message_id,topic,author,link,domain,top_level_domain
130,265858,message #86214,Issue with JPA Annotations,No real name,http://www.omg.org/XMI,www.omg.org,org
131,273239,message #88702,[QVTO] Parser error using ParameterDirectionKind enumeration,Radomil Dvorak,http://www.opera.com/mail/,www.opera.com,com
132,274129,message #88974,java gui/bean plugin,Scott Stanchfield,http://www.jguru.com,www.jguru.com,com
133,274203,message #89012,JPA Annotation for Composite Foregin Key,Martin Taal,http://www.eclipse.org/emf/2003/XMLType#//String,www.eclipse.org,org
134,277974,message #90307,Not Getting the attached Connection Label,sandip,http://www.omg.org/XMI,www.omg.org,org
135,279182,message #90689,PHP inside of Javascript in a .php file,Eclipse User,http://wiki.eclipse.org/User:Nickb,wiki.eclipse.org,org
136,282835,message #91788,JDK of Eclipse building,Jon Skeet,http://www.pobox.com/~skeet/,www.pobox.com,com
137,285972,message #92836,[Declarative QVT] First build available.,Eclipse User,http://www.eclipse.org/m2m/dqvt/org.eclipse.qvt.declarative.example.umlToRdbms.zip,www.eclipse.org,org
138,289738,message #94044,[ATL] How to write a standalone Java application for  model tranformation?,Skander TURKI,http://wiki.eclipse.org/JWT_Transformations,wiki.eclipse.org,org
139,292259,message #94853,Persist EObject from BPEL20.XSD,Daniel Gerlach,http://docs.oasis-open.org/wsbpel/2.0/process/executable,docs.oasis-open.org,org
140,297274,message #96489,Eclipse and webtools-installation issue-help.,Vijay Bhadriraju,http://download.eclipse.org/webtools/downloads/drops/S-1.0M4-200504292037/,download.eclipse.org,org
141,298912,message #96992,AGR - Run several test suites all together,Paul Slauenwhite,https://bugs.eclipse.org/bugs/enter_bug.cgi?classification=TPTP,bugs.eclipse.org,org
142,299158,message #97044,[Announce] PDT 2.0.1 M200902050834 is available,Eclipse User,http://www.eclipse.org/pdt/news/relnotes.php?project=pdt&;version=M200902050834,www.eclipse.org,org
143,300528,message #97434,[Announce] PDT 2.1.0 I200905170921 is available,Eclipse User,http://www.eclipse.org/pdt/downloads/?project=pdt&showAll=1&hlbuild=I200905170921#I200905170921,www.eclipse.org,org
144,301119,message #97617,Override a toolbar action,Eclipse User,http://bpms.intalio.com,bpms.intalio.com,com
145,301843,message #97859,Help with creating a facade plugin for RAP/RCP,Patrick Turcotte,http://www.eclipsecon.org/2008/sub/attachments/From_RCP_to_RCPRAP_8211_Conversion_and_SingleSourcing_Techniques.pdf,www.eclipsecon.org,org
146,302190,message #97969,still problems with emft updates,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
147,302278,message #98006,LEARNING ECLIPSE TUTORIAL / EBOOKS,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/%7Echeckout%7E/ecesis-home/downloads/index.html,dev.eclipse.org,org
148,302703,message #98150,[TENEO] Issues when loading models from an already existing Teneo database or deleting them,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.gmt/AM3/plugins/org.eclipse.gmt.am3.core/src/org/eclipse/gmt/am3/core/storage/?root=Technology_Project,dev.eclipse.org,org
149,303284,message #98356,"adding a component to VE (not extending the palette, actually adding component to the form in code)",Joe Winchester,http://www.eclipse.org/articles/Article-VE-Custom-Widget/customwidget.html,www.eclipse.org,org
150,305242,message #98962,Problem deploying .war file for tomcat,Eclipse User,http://www.innoopract.com,www.innoopract.com,com
151,308759,message #100170,How do i perform automation testing,Liz Dancy,http://www.eclipse.org/tptp/test/documents/userguides/Intro-Auto-=,www.eclipse.org,org
152,310309,message #100646,classpath cycle with pde build,Simon Kaegi,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208011,bugs.eclipse.org,org
153,311762,message #101119,"Generics are here (no, not in eclipse)",Genady Beryozkin,http://www.genady.net/rmi/,www.genady.net,net
154,313663,message #101741,AGR with TPTP4.4?,Liz Dancy,https://bugs.eclipse.org/bugs/show_bug.cgi?id=109880,bugs.eclipse.org,org
155,316184,message #102523,ANN: IntraWeb 5.0.16 for Eclipse 3 and JBuilder Released,Eclipse User,http://www.atozed.com/intraweb,www.atozed.com,com
156,321232,message #104213,M4 + RDB: Losses of Functionality,Eclipse User,http://www.eclipse.org/webtools/development/WTPDevelopmentPractice.html,www.eclipse.org,org
157,324227,message #105149,SOAP on Equinox,Tilo Gau,http://www.eclipse.org/ohf/components/bridge/,www.eclipse.org,org
158,324502,message #105236,setting ${user},Eclipse User,http://aouw.org,aouw.org,org
159,327068,message #106076,[CDO][0.8.0] Problem with OutOfMemory,Eclipse User,http://wiki.eclipse.org/CDO,wiki.eclipse.org,org
160,329328,message #106790,EMFT - Search - Build Announcements,lucas bigeardel,http://www.eclipse.org/modeling/emft/news/relnotes.php?project=search&version=0.7.0RC4,www.eclipse.org,org
161,329792,message #106948,TPTP contributes invalid menu extension with 3.3,Paul Slauenwhite,https://bugs.eclipse.org/bugs/show_bug.cgi?id=182734,bugs.eclipse.org,org
162,332599,message #107890,plz help me!!!!!!!!!!!!!!!!,Eclipse User,http://aouw.org,aouw.org,org
163,335325,message #108699,No J2EE Web Project available,Eclipse User,http://www.eclipse.org/webtools/jst/components/j2ee/M4/news/j2ee-news-m4.html,www.eclipse.org,org
164,339489,message #110147,how to decorate connectors using draw2d,Alexander Shatalin,http://www.eclipse.org/modeling/mdt/?project=uml2tools#uml2tools,www.eclipse.org,org
165,343474,message #111366,GFace datetimepicker,Andrey Bondarenko,http://sourceforge.net/projects/gface/,sourceforge.net,net
166,357460,message #115960,Classpath setting in Runtime project,Eclipse User,http://www.eclipse.org/articles/Article-PDE-does-plugins/PDE-intro.html,www.eclipse.org,org
167,358373,message #116329,Combo Size with latest CVS HEAD,Ralf Sternberg,http://www.amazon.com/SWT-Standard-Widget-Toolkit-Eclipse/dp/0321256638,www.amazon.com,com
168,368019,message #119615,too short override file,Eclipse User,http://www.omg.org/XMI,www.omg.org,org
169,368917,message #119883,TPTP profiling in weblogic 8.1 with jdk1.4,Eclipse User,http://osdir.com/ml/ide.eclipse.tptp.tracing-profiling.devel/2006-12/msg00019.html,osdir.com,com
170,369728,message #120135,Testing features within Eclipse.,Eclipse User,http://eclipse.org/articles/Article-Update/keeping-up-to-date.html,eclipse.org,org
171,370482,message #120375,problem with tomcat on eclipse 3.1,Larry Isaacs,https://bugs.eclipse.org/bugs/show_bug.cgi?id=103430,bugs.eclipse.org,org
172,372263,message #120974,"Is ""Cumulative CPU time"" supposed to be the same from run to run?",Asaf Yaffe,http://java.sun.com/j2se/1.5.0/docs/guide/jvmti/jvmti.html#timers,java.sun.com,com
173,373883,message #121476,I20060405 released for working with Eclipse 3.2M6,Eclipse User,http://download.eclipse.org/tools/ve/downloads/index.php,download.eclipse.org,org
174,375771,message #122196,Install Eclipse 3.5M3 using P2 and shared bundle pooling ?,CÃ©dric Vidal,http://download.eclipse.org/eclipse/updates/3.5milestones/,download.eclipse.org,org
175,379649,message #123441,TPTP auto. services : passing eclipse configuration and command line parameter :,Paul Slauenwhite,http://help.eclipse.org/help33/topic/org.eclipse.hyades.test.doc.user/ref/rsupported-test-execution-service-properties.htm,help.eclipse.org,org
176,379980,message #123544,"[EMF Compare] Comparison does not take into account ""ordered"" multivalued references",Patrick Konemann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=199745,bugs.eclipse.org,org
177,387674,message #125980,secure storage preference ui features,Christian Luehe,http://help.eclipse.org/stable/index.jsp?topic=/org.eclipse.platform.doc.isv/guide/secure_storage_dev.htm,help.eclipse.org,org
178,388595,message #126311,[EMF Compare] Selecting a matching engine,Dimitrios Kolovos,http://www.kolovos.eu/misc/EMFCompareScreenCast/EMFCompareScreenCast.htm,www.kolovos.eu,eu
179,392724,message #127691,GMF M7 - nsURIs migration,Anna Karjakina,http://www.eclipse.org/gmf/2005/GenModel/2.0,www.eclipse.org,org
180,394139,message #128157,Building on remote UNIX machine,Eclipse User,http://www.puddingonline.com/~dave/publications/SSH-with-Keys-HOWTO/document/html-one-page/SSH-with-Keys-HOWTO.html,www.puddingonline.com,com
181,399127,message #129758,[Announce] EMFT COMPARE 0.8.1 is available,Cedric Brun,http://www.eclipse.org/modeling/emft/news/relnotes.php?project=compare&version=0.8.1,www.eclipse.org,org
182,403927,message #131235,Server definition for Sun Application Server,Fred Grott,http://www.eclipse-plugins.info/eclipse/plugin_details.jsp?id=1158,www.eclipse-plugins.info,info
183,404322,message #131379,[ANN] CodePro WebCast Thursday 1:00pm EDT,Eric Clayberg,http://www.instantiations.com/codepro/ws/,www.instantiations.com,com
184,404819,message #131562,Statistical View/Java Agent in 4.5,Jonas Wolf,https://bugs.eclipse.org/bugs/show_bug.cgi?id=239795,bugs.eclipse.org,org
185,411666,message #133773,Re: Same installed plug-ins for all the team,Paul Webster,http://wiki.eclipse.org/Command_Core_Expressions,wiki.eclipse.org,org
186,413262,message #134295,tutorial Service and Provider (source code),Lorenzo Bettini,http://www.purplesucker.com,www.purplesucker.com,com
187,417524,message #135722,CDT position on MacOSX support for 2.1.x?,Eclipse User,http://download.eclipse.org/tools/cdt/releases/new/zips/2.1.0/org.eclipse.cdt-,download.eclipse.org,org
188,417683,message #135767,Problem with shell close,Rüdiger Herrmann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=229309,bugs.eclipse.org,org
189,420049,message #136507,Bug in Table.getColumnOrder() when after moving a column,Loïc Bertholet,https://bugs.eclipse.org/bugs/show_bug.cgi?id=280636,bugs.eclipse.org,org
190,424681,message #138004,Comparisons with other test tools,Paul Slauenwhite,http://www.eclipse.org/tptp/test/index.php,www.eclipse.org,org
191,427045,message #138842,[Announce] EMFT MWE 0.7.1 I200907170309 is available,Patrick Schoenbach,http://www.eclipse.org/modeling/emft/downloads/?project=mwe&amp;showAll=1&hlbuild=I200907170309#I200907170309,www.eclipse.org,org
192,428639,message #139365,Eclipse crashes when printing large Collection,Jeff Myers,https://bugs.eclipse.org/bugs/show_bug.cgi?id=87299,bugs.eclipse.org,org
193,449890,message #145776,Unlinking linked code w/out deleting it,Eclipse User,http://www.jibeinc.com,www.jibeinc.com,com
194,453745,message #146859,Where is the binary ?,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/cdt-home/user/faq.html?cvsroot=Tools_Project#create_10,dev.eclipse.org,org
195,458846,message #148277,"[Announce] Simple Indent 1.0.1, Code formatter for CDT",Eclipse User,http://softwitch.net/blog/index.php/simple-indent-code-formatter-for-cdt/,softwitch.net,net
196,462801,message #149484,Starting point on shared EditingDomain needed,Nicolai Kamenzky,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg06184.ht,dev.eclipse.org,org
197,472034,message #152180,CLASSPATH containers - 3rd party JARs,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=39198,bugs.eclipse.org,org
198,472711,message #152358,WTP 1.0 RC4 bug when removing files,Andreas Schildbach,https://bugs.eclipse.org/bugs/show_bug.cgi?id=120828,bugs.eclipse.org,org
199,481075,message #154751,Development with CDT,Eclipse User,http://www.eclipse.org/cdt/,www.eclipse.org,org
200,483485,message #155512,parameters,Eclipse User,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
201,486455,message #156405,ReportEngineService.java,Alain Garneau,http://www.eclipse.org/birt/phoenix/deploy/reportEngineAPI.php#background,www.eclipse.org,org
202,489694,message #157356,"How to set up ""local"" CVS?",Eclipse User,http://www.devguy.com/fp/cfgmgmt/cvs/cvs_admin_nt.htm,www.devguy.com,com
203,493737,message #158447,Eclipse Crash on Startup startup.jar,Eclipse User,http://download.eclipse.org/eclipse/downloads/drops/S-3.2RC7-200606021317/index.php,download.eclipse.org,org
204,494367,message #158615,remove old plugin,Ulrich Scholz,http://sourceforge.net/tracker/index.php?func=detail&aid=1307225&group_id=40205&atid=427342,sourceforge.net,net
205,501280,message #160762,probleam in pie chart,David Michonneau,http://www.eclipse.org/birt/phoenix/deploy/,www.eclipse.org,org
206,506163,message #162159,Problem with cin and cout,Trevor McLeod,https://bugs.eclipse.org/bugs/show_bug.cgi?id=102043,bugs.eclipse.org,org
207,509237,message #163033,[ANN] M5 Support for SWT Designer & CodePro Available,Eric Clayberg,http://www.instantiations.com,www.instantiations.com,com
208,511544,message #163731,Perform Team->commit from source view,Eclipse User,http://openrules.com,openrules.com,com
209,513910,message #164403,Scripted Dataset Error,Jason Weathersby,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
210,516570,message #165214,Eclipse - Visual Editor Project,Eclipse User,http://www.eclipse.org/vep,www.eclipse.org,org
211,517296,message #165433,Deleting a Connection,Eclipse User,http://www.opera.com/m2/,www.opera.com,com
212,525218,message #167745,Using workspace as Plug In,kiril mitov,http://help.eclipse.org/help32/topic/org.eclipse.platform.doc.isv/guide/firstplugin.htm,help.eclipse.org,org
213,530778,message #169373,WS-I validation seems not to work,Mahmut Uludag,http://www.ws-i.org/Testing/Tools/2005/01/SSBP10_BP11_TAD_1-0.xml,www.ws-i.org,org
214,535820,message #170794,Code assist for constructors?,Eclipse User,http://openrules.com,openrules.com,com
215,537808,message #171379,multiple monitor support?,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=19725,bugs.eclipse.org,org
216,541741,message #172546,Ant can't find directory,Darin Swanson,http://www.ibiblio.org/maven/commons-pool/jars/c,www.ibiblio.org,org
217,547905,message #174301,Extending the Java compiler (reusing existing flow analysis),Genady Beryozkin,http://www.genady.net/,www.genady.net,net
218,552305,message #175583,New at eclipse- building through a shell,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/cdt-home/user/faq.html?cvsroot=Tools_Project#developing_64,dev.eclipse.org,org
219,557654,message #177205,Running/Debugging Java Media Framework Applications,Eclipse User,http://java.sun.com/,java.sun.com,com
220,559625,message #177821,Porting the 'runtime component' to other languages?,Eclipse User,http://www.eclipse.org/birt/phoenix/intro/,www.eclipse.org,org
221,559853,message #177893,[Teneo] Tutorial persisting model and diagram in a relational db,Martin Taal,http://www.elver.org/hibernate/gmftutorial/tutorial1.html,www.elver.org,org
222,564739,message #179417,zylin embedded CDT for powerpc,Cagatay,http://www.zylin.com/embeddedcdt.html,www.zylin.com,com
223,572494,message #181682,EclipseCon 2007 submissions needed in webtools area (especially tutorials),Tim Wagner,http://eclipsezilla.eclipsecon.org/,eclipsezilla.eclipsecon.org,org
224,578265,message #183327,Which Engine??,Jason Weathersby,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
225,579222,message #183573,"FAQ For ""The import XXX cannot be resolved"" when browsing source?",Eclipse User,http://www.eclipsefaq.org/chris/faq/html/faq104.html,www.eclipsefaq.org,org
226,581865,message #184304,Style adaptor for XML Documents,Eclipse User,http://en.wikipedia.org/wiki/Cascading_Style_Sheets#Example_of_applying_CSS_to_.27plain.27_XML,en.wikipedia.org,org
227,586438,message #185677,XML Editor Content Assist,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=169506,bugs.eclipse.org,org
228,590034,message #186641,Yet another incremental problem,Eclipse User,http://www.rigidsoftware.com/Chess/chess.html,www.rigidsoftware.com,com
229,590653,message #186834,Adding a menu contribution to XML Editor,Nitin Dahyabhai,http://www.eclipse.org/webtools/wst/components/sse/overview.html,www.eclipse.org,org
230,590967,message #186966,time to switch to 3.0 yet?,Eclipse User,http://www.rigidsoftware.com/Chess/chess.html,www.rigidsoftware.com,com
231,598159,message #189096,JBoss 4 / EJB3 serverdefinition for JavaEE5  /WTP 2.0,Eclipse User,http://www.informatik.fh-wiesbaden.de/~knauf/public,www.informatik.fh-wiesbaden.de,de
232,603651,message #190687,Problems running Eclipse 3.0M6,Paul E. Keyser,http://www.eclipse.org/search/search.cgi,www.eclipse.org,org
233,608802,message #192213,[RCP] Qanyon World Factbook - Eclipse Rich Client Demonstration,Thomas Derflinger,http://www.eclipse.org/eclipse/development/eclipse_project_plan_3_0.html,www.eclipse.org,org
234,613811,message #193770,internal builder,Chris Recoskie,http://www.eclipse.org/cdt,www.eclipse.org,org
235,616235,message #194464,Dog-tired Report Designer ... how can I improve performance?,Eclipse User,http://www.eclipse.org/downloads/download.php?file=/birt/downloads/drops/R-R1-2_1_1-200609260959/birt-runtime-2_1_1.zip,www.eclipse.org,org
236,621304,message #195984,support for doxygen,Eclipse User,https://bugs.eclipse.org/bugs/buglist.cgi?query_format=advanced&short_desc_type=allwordssubstr&short_desc=doxygen&classification=Tools&product=CDT&long_desc_type=allwordssubstr&long_desc=&bug_file_loc_type=allwordssubstr&bug_file_loc=&status_whiteboard_type=allwordssubstr&status_whiteboard=&keywords_type=allwords&a;mp;keywords=&emailtype1=substring&email1=&emailtype2=substring&email2=&bugidtype=include&bug_id=&votes=&chfieldfrom=&chfieldto=Now&chfieldvalue=&cmdtype=doit&order=Reuse+same+sort+as+last+time&field0-0-0=noop&type0-0-0=noop&value0-0-0=,bugs.eclipse.org,org
237,633483,message #199656,Eclipse 3.0 crashes on startup with JRE 1.3.1_10,Eclipse User,http://enigmail.mozdev.org,enigmail.mozdev.org,org
238,633715,message #199713,importing existing (non eclipse) project?,Eclipse User,http://www.jibeinc.com,www.jibeinc.com,com
239,638672,message #201247,download?,Eclipse User,http://download.eclipse.org/birt/downloads/,download.eclipse.org,org
240,639228,message #201402,Null pointer Exception - further info,Eclipse User,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
241,642023,message #202190,where can i get eclipse-cdt 1:3.1.1-8.fc6 ?,Eclipse User,http://www.w3.org/TR/html4/loose.dtd,www.w3.org,org
242,645975,message #203348,Fedora crash,Tom Hofmann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=53261,bugs.eclipse.org,org
243,646363,message #203489,suppresswarning feature in M7,Eclipse User,http://java.sun.com/j2se/1.5.0/docs/tooldocs/windows/javac.html,java.sun.com,com
244,647159,message #203757,"Importing a schema into another schema: ""invalid schema file""?",Eclipse User,http://schemas.xmlsoap.org/wsdl/soap/,schemas.xmlsoap.org,org
245,648725,message #204208,Docs Java Api,Eclipse User,http://immagini.p2pforum.it/out.php/i133049_screenshotEclipse2.png,immagini.p2pforum.it,it
246,650988,message #204843,Number of columns in a dataset,Jason Weathersby,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
247,657012,message #206513,Properties View -- GMF 2.1,Alexander Shatalin,http://www.eclipse.org/articles/Article-Tabbed-Properties/tabbed_prope,www.eclipse.org,org
248,658292,message #206918,Eclipse often hangs,Eclipse User,http://www.autometer.de/files/Eclipse_Stack_20070424-1511.txt,www.autometer.de,de
249,659446,message #207242,Security for BIRT viewer in J2EE web app,Eclipse User,http://schemas.eclipse.org/birt,schemas.eclipse.org,org
250,664394,message #208638,"Build with Subclipse, #2",Eclipse User,http://aouw.org,aouw.org,org
251,664394,message #208638,"Build with Subclipse, #2",Eclipse User,http://enigmail.mozdev.org,enigmail.mozdev.org,org
252,666012,message #209158,[JOB] Senior Java Developer - SWT/JFace/RCP,Eclipse User,http://openrules.com,openrules.com,com
253,667314,message #209529,"Java the next generation,  5000 Euro Reward",Eclipse User,http://slashdot.org/~fastenrath/,slashdot.org,org
254,667382,message #209541,Documentation for model elements,Viktor Kazakov,http://sourceforge.net/projects/copernicus,sourceforge.net,net
